JOB NAME,GLOBAL ID,PRINTER NAME,FORM NAME,START DATE,START TIME,END DATE,END TIME,PAGES PRINTED,SHEETS PRINTED,REASON
DC01757J,4414003712,PRT78,ZY80,08/02/2015,23:05:38,08/02/2015,23:05:40,225,114,
DC01757J,4414003713,PRT78,ZY80,08/02/2015,23:05:45,08/02/2015,23:05:47,225,114,
KDDPCW01,4414003694,PRT73,ZY81,08/02/2015,23:05:47,08/02/2015,23:05:48,146,146,
DC01757J,4414003714,PRT78,ZY80,08/02/2015,23:08:05,08/02/2015,23:08:17,225,114,
KDWPC755,4414003685,PRT73,ZY81,08/02/2015,23:05:54,08/02/2015,23:08:28,532,267,
DCPAY50J,4414003695,PRT78,ZY80,08/02/2015,23:09:40,08/02/2015,23:09:41,55,29,
KDMWC574,4414003429,PRT70,ZY34,08/02/2015,04:29:08,08/02/2015,23:09:46,57650,28826,JOB STARTED BEFORE SHIFT - MULTIPLE ENTRIES
DCPAY51J,4414003696,PRT78,ZY80,08/02/2015,23:10:03,08/02/2015,23:10:04,35,19,
Blank_Large_Job,2942506699,PRT70,BlankJob,08/02/2015,23:11:32,08/02/2015,23:11:33,200,200,MULTIPLE ENTRIES
JE1064P2,4414003700,PRT73,ZY81,08/02/2015,23:14:34,08/02/2015,23:14:35,16,10,
JE1064P3,4414003701,PRT73,ZY81,08/02/2015,23:14:36,08/02/2015,23:14:36,5,5,
JE1064P4,4414003702,PRT73,ZY81,08/02/2015,23:14:38,08/02/2015,23:14:38,5,5,
JE1064P5,4414003703,PRT73,ZY81,08/02/2015,23:14:40,08/02/2015,23:14:40,5,5,
JE1065P1,4414003715,PRT73,ZY81,08/02/2015,23:14:42,08/02/2015,23:14:42,3,3,
JE1080P1,4414003721,PRT78,ZY80,08/02/2015,23:14:42,08/02/2015,23:14:43,4,4,
JE1083P1,4414003718,PRT78,ZY80,08/02/2015,23:14:43,08/02/2015,23:14:43,6,6,
JE1094P1,4414003726,PRT73,ZY81,08/02/2015,23:14:44,08/02/2015,23:14:44,5,5,
JE1088P2,4414003710,PRT78,ZY80,08/02/2015,23:14:45,08/02/2015,23:14:45,30,18,
JE1094P2,4414003725,PRT73,ZY81,08/02/2015,23:14:46,08/02/2015,23:14:46,5,5,
JE1095P1,4414003708,PRT78,ZY80,08/02/2015,23:14:47,08/02/2015,23:14:47,18,18,
JE1094P3,4414003728,PRT73,ZY81,08/02/2015,23:14:48,08/02/2015,23:14:48,8,6,
JE1095P2,4414003705,PRT78,ZY80,08/02/2015,23:14:49,08/02/2015,23:14:49,4,4,
JE1094P4,4414003727,PRT73,ZY81,08/02/2015,23:14:50,08/02/2015,23:14:50,4,4,
JE1095P3,4414003706,PRT78,ZY80,08/02/2015,23:14:51,08/02/2015,23:14:51,10,10,
JE1127P1,4414003711,PRT78,ZY80,08/02/2015,23:14:54,08/02/2015,23:14:54,12,12,
JE1095P4,4414003707,PRT73,ZY81,08/02/2015,23:15:03,08/02/2015,23:15:04,4,4,
JE1124P1,4414003692,PRT73,ZY81,08/02/2015,23:15:04,08/02/2015,23:15:04,26,26,
JE1136P3,4414003722,PRT73,ZY81,08/02/2015,23:15:07,08/02/2015,23:15:07,18,10,
JE1156P1,4414003731,PRT73,ZY81,08/02/2015,23:15:10,08/02/2015,23:15:10,10,7,
JK0236P2,4414003699,PRT73,ZY81,08/02/2015,23:15:12,08/02/2015,23:15:12,5,5,
JK0239P1,4414003733,PRT73,ZY81,08/02/2015,23:15:14,08/02/2015,23:15:15,50,26,
JK0240P1,4414003734,PRT73,ZY81,08/02/2015,23:15:16,08/02/2015,23:15:16,8,5,
JK0243P1,4414003736,PRT73,ZY81,08/02/2015,23:15:19,08/02/2015,23:15:20,50,26,
JK0269P4,4414003744,PRT73,ZY81,08/02/2015,23:15:23,08/02/2015,23:15:24,14,8,
JK0270P1,4414003743,PRT73,ZY81,08/02/2015,23:15:26,08/02/2015,23:15:27,3,3,
JK0271P1,4414003746,PRT73,ZY81,08/02/2015,23:15:34,08/02/2015,23:15:35,5,5,
JK0281P1,4414003698,PRT73,ZY81,08/02/2015,23:15:46,08/02/2015,23:15:47,8,8,
JK0417P1,4414003737,PRT73,ZY81,08/02/2015,23:15:55,08/02/2015,23:15:56,3,3,
JK0612P1,4414003740,PRT73,ZY81,08/02/2015,23:15:56,08/02/2015,23:15:56,40,21,
JK0612P2,4414003739,PRT73,ZY81,08/02/2015,23:16:15,08/02/2015,23:16:16,34,18,
JK0801P2,4414003730,PRT73,ZY81,08/02/2015,23:16:23,08/02/2015,23:16:24,9,6,
JK0810P3,4414003716,PRT73,ZY81,08/02/2015,23:16:45,08/02/2015,23:16:46,36,19,
JK0810P4,4414003719,PRT73,ZY81,08/02/2015,23:16:53,08/02/2015,23:16:54,44,23,
JK0817P1,4414003747,PRT73,ZY81,08/02/2015,23:16:54,08/02/2015,23:16:54,4,3,
#8552507,4414003669,PRT78,ZY17,08/02/2015,23:17:28,08/02/2015,23:17:29,24,13,
JE1117P1,4414003689,PRT74,ZY81,08/02/2015,23:28:30,08/02/2015,23:28:31,384,384,
JE1118P2,4414003691,PRT74,ZY81,08/02/2015,23:29:10,08/02/2015,23:30:51,271,138,
JE1118P3,4414003690,PRT74,ZY81,08/02/2015,23:32:02,08/02/2015,23:32:04,167,86,
JE1136P1,4414003724,PRT74,ZY81,08/02/2015,23:34:12,08/02/2015,23:34:14,128,65,
JK0351P1,4414003741,PRT74,ZY81,08/02/2015,23:34:39,08/02/2015,23:34:59,266,134,
KDWP417A,4414003684,PRT75,ZY81,08/02/2015,23:05:35,08/02/2015,23:35:04,8158,4080,
#8552031,4414003643,PRT73,T057,08/02/2015,23:22:51,08/02/2015,23:35:21,2431,1222,
JK0801P4,4414003729,PRT74,ZY81,08/02/2015,23:35:35,08/02/2015,23:35:56,293,148,
KDWP417E,4414003682,PRT75,ZY81,08/02/2015,23:35:58,08/02/2015,23:36:14,8,5,
JK0810P1,4414003717,PRT74,ZY81,08/02/2015,23:36:37,08/02/2015,23:36:39,204,103,
KDWP417F,4414003683,PRT75,ZY81,08/02/2015,23:36:16,08/02/2015,23:37:38,602,302,
JE1064P6,4414003704,PRT74,ZY81,08/02/2015,23:43:28,08/02/2015,23:43:39,714,359,
JK0422P1,4414003732,PRT74,ZY81,08/02/2015,23:44:44,08/02/2015,23:46:48,736,369,
JE1118P1,4414003693,PRT75,ZY81,08/02/2015,23:46:45,08/02/2015,23:48:03,862,433,
JK0414P1,4414003738,PRT75,ZY81,08/02/2015,23:48:37,08/02/2015,23:51:03,882,442,
JE1114P1,4414003688,PRT74,ZY81,08/02/2015,23:51:57,08/02/2015,23:55:34,1582,793,
JK0233P1,4414003720,PRT73,ZY81,08/02/2015,23:54:22,08/02/2015,23:55:45,778,778,
JK0269P1,4414003742,PRT75,ZY81,08/02/2015,23:54:28,08/02/2015,23:57:51,1488,745,
JK0241P1,4414003735,PRT74,ZY81,08/02/2015,23:56:12,08/03/2015,00:06:28,1544,773,
KDMWC574,4414003429,PRT70,ZY34,08/02/2015,23:11:38,08/03/2015,00:08:36,70206,35104,MULTIPLE ENTRIES
Blank_Large_Job,2942506700,PRT70,BlankJob,08/03/2015,00:08:52,08/03/2015,00:08:52,202,202,
PKT024_8899169_e8cf5d22-8b3e-43f1-bb9b-616188db925b,4414003753,PRT73,ZY81,08/03/2015,00:27:20,08/03/2015,00:27:21,12,7,
PKT070_8899165_8561f3d3-eb01-4be1-bc36-17424e96181b,4414003754,PRT73,ZY81,08/03/2015,00:27:22,08/03/2015,00:27:24,88,45,
PKT071_8899166_02476322-b2b6-42a6-9ce9-79770d039b13,4414003755,PRT73,ZY81,08/03/2015,00:27:26,08/03/2015,00:27:29,214,108,
PKT071_8899167_98e8614b-1ecf-489c-a34c-07b55019aaf7,4414003756,PRT73,ZY81,08/03/2015,00:27:34,08/03/2015,00:27:34,10,6,
PKT072_8899168_81ec2203-7c66-40a6-8eaa-7d203cb0d982,4414003757,PRT73,ZY81,08/03/2015,00:27:36,08/03/2015,00:28:09,208,105,
UCT-10334-E_8899171_51f7a277-fe85-4308-a03d-afd1cd08ffb,4414003758,PRT73,ZY81,08/03/2015,00:28:36,08/03/2015,00:28:36,8,5,
UCT-13364-E_8899172_53549ced-0434-4051-9d83-2eb1e778576,4414003759,PRT73,ZY81,08/03/2015,00:28:38,08/03/2015,00:28:38,10,6,
UCT-14011-E_8899158_100e3dd0-80d4-4312-8d83-5c6403c0085,4414003760,PRT73,ZY81,08/03/2015,00:28:43,08/03/2015,00:28:43,6,4,
UCT-17498-1-E_8899175_332ba23a-c439-4548-8031-e03d43d14,4414003765,PRT73,ZY81,08/03/2015,00:28:46,08/03/2015,00:28:46,12,7,
UCT-17498-E_8899174_78ec0456-01ee-4709-821f-142bcd97684,4414003766,PRT73,ZY81,08/03/2015,00:28:50,08/03/2015,00:28:51,76,39,
UCT-8716-E_8899154_eadcc851-9a5e-47e3-893a-8f8124c00439,4414003767,PRT73,ZY81,08/03/2015,00:29:22,08/03/2015,00:29:22,12,7,
UCT-8728-E_8899155_6e678459-565f-447f-bbc4-8fe508e84e40,4414003768,PRT73,ZY81,08/03/2015,00:29:59,08/03/2015,00:30:00,22,12,
UCT-9633-1-E_8899162_11acb37b-dbb4-459e-94be-d4e345897a,4414003773,PRT73,ZY81,08/03/2015,00:30:02,08/03/2015,00:36:18,352,177,
UCT-9639-E_8899160_721a7624-8ad1-4a2d-bde6-5631f9800de9,4414003774,PRT73,ZY81,08/03/2015,00:36:49,08/03/2015,00:36:50,12,7,
JK0505M1,4414003745,PRT75,ZY81,08/03/2015,00:07:21,08/03/2015,00:53:00,6758,3380,
KDMP629A,4414003687,PRT74,ZY81,08/03/2015,00:24:46,08/03/2015,00:53:28,6162,3082,
UCT-100B2-E_8899182_7f925fe1-f198-4ebb-9537-4255d9f0911,4414003775,PRT73,ZY81,08/03/2015,01:05:58,08/03/2015,01:05:59,8,5,
UCT-100B2-E_8899183_755a591a-57e4-4799-b657-76b6c32ed93,4414003776,PRT73,ZY81,08/03/2015,01:05:59,08/03/2015,01:06:00,10,6,
#7016430,4414003751,PRT73,ZY81,08/03/2015,01:06:17,08/03/2015,01:06:18,3,3,MULTIPLE ENTRIES
Blank_Large_Job,2942506699,PRT70,BlankJob,08/03/2015,01:07:01,08/03/2015,01:07:02,200,200,MULTIPLE ENTRIES
UCT-4973-E_8899144_672d4c54-a038-4f10-a1b1-8ae3847e0273,4414003748,PRT70,ZY81,08/03/2015,01:07:04,08/03/2015,01:09:06,4006,2004,
UCT-16389-E_8899170_196c1ce3-55a8-4ec6-9f95-f58a98577b8,4414003763,PRT73,ZY70,08/03/2015,01:09:47,08/03/2015,01:09:48,4,4,
UCT-4348-E_8899151_4e251729-8852-4793-96bf-245daf0c3ad1,4414003752,PRT73,ZY18,08/03/2015,01:12:15,08/03/2015,01:12:16,10,6,MULTIPLE ENTRIES
UCT-4973-E_8899145_afcdc38e-34f7-4389-a391-0f1df6a1bdfd,4414003749,PRT70,ZY81,08/03/2015,01:09:19,08/03/2015,01:12:24,4016,2008,
UCT-4348-E_8899151_4e251729-8852-4793-96bf-245daf0c3ad1,4414003752,PRT73,ZY18,08/03/2015,01:13:38,08/03/2015,01:13:39,10,6,MULTIPLE ENTRIES
UCT-14235-1-E_8899157_e0712fd5-c252-46d5-b83e-2f79ac474,4414003761,PRT73,ZY18,08/03/2015,01:13:54,08/03/2015,01:13:55,54,28,
UCT-14235-E_8899156_6701811b-1392-4158-99a0-3d8b612d35d,4414003762,PRT73,ZY18,08/03/2015,01:13:57,08/03/2015,01:13:58,120,61,
UCT-16838-E_8899173_0bbc08b1-db2c-4e6b-8168-dbb839fd116,4414003764,PRT73,ZY18,08/03/2015,01:14:01,08/03/2015,01:14:01,22,12,
UCT-9613-E_8899184_fbea17e7-b928-4bfb-89cd-15c66335e33f,4414003777,PRT73,ZY18,08/03/2015,01:14:03,08/03/2015,01:14:05,188,95,
UCT-9630-1-E_8899161_a618adb5-395a-4453-9fed-1f6d4f15dd,4414003771,PRT73,ZY18,08/03/2015,01:14:10,08/03/2015,01:14:11,120,61,
UCT-4973-E_8899146_788539e9-40e5-4d76-96ea-3539683452b1,4414003750,PRT70,ZY81,08/03/2015,01:12:37,08/03/2015,01:14:29,2530,1264,
UCT-9630-E_8899159_7b1fc093-f7f8-4f4f-af35-338d69afa521,4414003772,PRT73,ZY18,08/03/2015,01:14:51,08/03/2015,01:16:41,340,171,
JE1088P1,4414003709,PRT73,Q178,08/03/2015,01:22:59,08/03/2015,01:23:00,7,6,
DC10310J,4414003681,PRT70,ZY81,08/03/2015,01:14:42,08/03/2015,01:24:24,5919,5918,
Blank_Large_Job,2942506699,PRT70,BlankJob,08/03/2015,01:24:52,08/03/2015,01:24:53,200,200,MULTIPLE ENTRIES
KDMPC826,4414003686,PRT70,ZY81,08/03/2015,01:24:57,08/03/2015,01:44:15,12640,6320,
Blank_Large_Job,2942506699,PRT70,BlankJob,08/03/2015,01:44:32,08/03/2015,01:44:32,200,198,MULTIPLE ENTRIES
TR161E42,4414003780,PRT73,ZY81,08/03/2015,01:46:47,08/03/2015,01:46:48,11,11,
TR161RCP,4414003782,PRT73,ZY81,08/03/2015,01:46:48,08/03/2015,01:46:50,4,4,
#7016430,4414003751,PRT73,ZY81,08/03/2015,01:52:31,08/03/2015,01:52:33,3,3,MULTIPLE ENTRIES
AD37851B,4414003255,PRT71,ZY200,08/03/2015,02:17:06,08/03/2015,02:17:08,241,241,
AD37851F,4414003256,PRT71,ZY200,08/03/2015,02:17:09,08/03/2015,02:17:09,329,329,
AD37851H,4414003257,PRT71,ZY200,08/03/2015,02:19:16,08/03/2015,02:19:38,351,351,
PWCQCP5G,4414003646,PRT67,ZY91,08/03/2015,03:05:36,08/03/2015,03:05:37,45,45,MULTIPLE ENTRIES
PWCQCP5G,4414003646,PRT67,ZY91,08/03/2015,03:05:36,08/03/2015,03:07:31,3,3,MULTIPLE ENTRIES
PWCQCP5G,4414003646,PRT67,ZY91,08/03/2015,03:07:48,08/03/2015,03:07:49,45,45,MULTIPLE ENTRIES
PWCQCP5S,4414003648,PRT67,ZY91,08/03/2015,03:07:49,08/03/2015,03:07:49,15,15,
UCT-8924-E_8899163_ee97247e-b2af-45b9-be75-8c62b2d9b2f6,4414003769,PRT77,Q571,08/03/2015,03:12:02,08/03/2015,03:15:05,227,227,
UCT-8924-E_8899164_8e46a203-3952-485a-b720-ec00740f4ad2,4414003770,PRT77,Q571,08/03/2015,03:15:32,08/03/2015,03:15:32,3,3,
#8552393,4414003654,PRT67,ZY92,08/03/2015,03:18:29,08/03/2015,03:18:30,89,89,
#7016718,4414003655,PRT67,ZY92,08/03/2015,03:20:19,08/03/2015,03:20:20,15,15,
TR161RCP,4414003783,PRT78,ZY80INV,08/03/2015,03:20:29,08/03/2015,03:20:30,7,7,
JE1136P2,4414003723,PRT77,Q497,08/03/2015,03:22:18,08/03/2015,03:22:19,38,38,
AD37852D,4414003259,PRT71,ZY200,08/03/2015,02:28:25,08/03/2015,03:37:33,3209,3209,
AD37852E,4414003260,PRT71,ZY200,08/03/2015,03:38:17,08/03/2015,03:38:20,273,273,
AD77095P,4414003290,PRT71,ZY200,08/03/2015,03:39:21,08/03/2015,03:39:21,53,53,
DC01708J,4414003562,PRT71,ZY200,08/03/2015,03:39:30,08/03/2015,03:39:30,3,3,
PWCQCP5G,4414003645,PRT71,ZY200,08/03/2015,03:39:31,08/03/2015,03:39:31,3,3,
PWCQCP5S,4414003647,PRT71,ZY200,08/03/2015,03:39:32,08/03/2015,03:39:32,3,3,
PWCSSP20,4414003462,PRT71,ZY200,08/03/2015,03:39:33,08/03/2015,03:39:33,43,43,
PWCSSP20,4414003463,PRT71,ZY200,08/03/2015,03:39:39,08/03/2015,03:39:39,43,43,
PWCSSP26,4414003464,PRT71,ZY200,08/03/2015,03:39:46,08/03/2015,03:39:46,17,17,
PWCSSP27,4414003465,PRT71,ZY200,08/03/2015,03:39:49,08/03/2015,03:39:50,39,39,
PWCSSP27,4414003466,PRT71,ZY200,08/03/2015,03:40:37,08/03/2015,03:40:38,39,39,
PW20134J,4414003697,PRT71,ZY200,08/03/2015,03:40:49,08/03/2015,03:40:50,122,122,
DCV3DC1J,4414003778,PRT71,ZY200,08/03/2015,03:40:51,08/03/2015,03:40:51,3,3,
DC01709J,4414003559,PRT71,ZY200,08/03/2015,03:49:47,08/03/2015,03:49:48,228,228,
DC10309J,4414003784,PRT71,ZY200,08/03/2015,03:50:04,08/03/2015,03:50:04,3,3,
DCPY,4414003671,PRT71,ZY07,08/03/2015,04:11:08,08/03/2015,04:11:21,523,523,MULTIPLE ENTRIES
DCPY,4414003672,PRT71,ZY07,08/03/2015,04:11:21,08/03/2015,04:13:08,523,523,
DCPY,4414003673,PRT71,ZY07,08/03/2015,04:13:08,08/03/2015,04:15:16,523,523,MULTIPLE ENTRIES
DCPY,4414003674,PRT71,ZY07,08/03/2015,04:15:16,08/03/2015,04:35:18,523,523,
DCV3DC1J,4414003779,PRT71,ZY07,08/03/2015,04:35:18,08/03/2015,04:35:18,8,8,MULTIPLE ENTRIES
DCV3SC1J,4414003781,PRT71,ZY07,08/03/2015,04:36:06,08/03/2015,04:36:06,105,105,MULTIPLE ENTRIES
DCV3SC1J,4414003781,PRT71,ZY07,08/03/2015,04:36:06,08/03/2015,04:39:05,107,107,MULTIPLE ENTRIES
DCPY,4414003671,PRT71,ZY07,08/03/2015,04:46:13,08/03/2015,04:46:58,523,523,MULTIPLE ENTRIES
DCV3DC1J,4414003779,PRT71,ZY07,08/03/2015,04:46:58,08/03/2015,04:46:58,8,8,MULTIPLE ENTRIES
#8552030,4414003642,PRT71,T050,08/03/2015,05:00:20,08/03/2015,05:00:35,1540,387,MULTIPLE ENTRIES
#8552030,4414003642,PRT71,T050,08/03/2015,05:00:20,08/03/2015,05:15:27,959,242,MULTIPLE ENTRIES
#8552030,4414003642,PRT71,T050,08/03/2015,05:15:27,08/03/2015,05:16:47,1540,387,MULTIPLE ENTRIES
#8552515,4414003206,PRT71,T051,08/03/2015,05:33:47,08/03/2015,05:33:48,53,14,
#6100844,4414003644,PRT71,0049,08/03/2015,05:43:05,08/03/2015,05:43:06,11,11,MULTIPLE ENTRIES
#6100844,4414003644,PRT71,0049,08/03/2015,05:43:05,08/03/2015,05:43:22,11,11,MULTIPLE ENTRIES
#6100844,4414003644,PRT71,0049,08/03/2015,05:43:05,08/03/2015,05:43:51,11,11,MULTIPLE ENTRIES
DCPY,4414003673,PRT71,ZY07,08/03/2015,05:51:07,08/03/2015,05:51:07,4,4,MULTIPLE ENTRIES
DCV3SC1J,4414003781,PRT71,ZY07,08/03/2015,06:11:22,08/03/2015,06:11:23,4,4,MULTIPLE ENTRIES
